Date,Tweet ID,Text,Username,Likes
2022-03-03 23:46:55+00:00,1499531800846217217,"Lukoil franchisee in the US, reach out to Exxon, Chevron, Shell and other US oil companies and ask for immediate rebranding! I would imagine they would jump at the chance to help you!",drjculver1,0
2022-03-03 23:36:30+00:00,1499529179653709824,"Mr. President I’m African American I don’t care have zero followers I will continue to posting and fighting racism. Morris listed racist companies like Marathon Oil, ConocoPhillips,BP, Total Energies, Chevron, Eni Energy,Royal Dutch Shell , Valero, Repsol, Esso. https://t.co/u3uJEv3aom",morrisusa90210,0
2022-03-03 23:13:51+00:00,1499523477644193792,"If Biden won't reject Russian Oil perhaps all the top corps could instead??? @Chevron @MarathonOil @aramco @exxonmobil @bp_America @CITGO @Phillips66Co @valerotxopen @Delta @KochIndustries @Shell 
Shut it down.",Reviewer_No_2,4
2022-03-03 22:40:42+00:00,1499515132975534098,"@Sen_JoeManchin ""...and thank you on behalf of Exxon, Shell and Chevron oil companies.  They're the best!""",UltraLib1,1
2022-03-03 22:40:25+00:00,1499515064260468739,@tedcruz So Ted- are you going to tell ExxonMobile and Chevron to stop it? They are the companies importing the Russian oil- not the U.S. government.,Terrier138,25
2022-03-03 22:29:56+00:00,1499512423908323335,"Tell Exxon Mobil, Chevron, Marathon, Valero, and Phillips 66 to stand up and lower gasoline prices. (TOTAL worth 780B)
They can afford it. They are all American Oil Companies.

Saudi Arabian Oil is worth $1.3 TRILLION dollars.
PetroChina $367B
China Petroleum $353.2B",repub13845,0
2022-03-03 22:09:45+00:00,1499507344849477640,@6abc Folks gonna blame President Biden but my Exxon &amp; Chevron stocks are through the roof which means the oil companies are making $$ hand over fist. Not Biden’s fault…blame big oil.,PatMcMenamin9,0
2022-03-03 22:09:00+00:00,1499507156223029261,"3 Mar 1938: The U.S. company that would become #Chevron is the first to find #oil in #Dhahran, Saudi Arabia, changing the country dramatically. #History #SaudiArabia #OnThisDate #StandWithUkraine️ #ad https://t.co/PRuD3HZBEz https://t.co/83KIuO3oho https://t.co/DKbo0Jg27p",URDailyHistory,5
2022-03-03 22:03:13+00:00,1499505701877649409,"@MannyRamirez310 @therecount I worked in oil industry first yrs. Think. We know Inflation is a big problem around the world right now. So why, if cost are up so much why have Exxon, BP, Chevron, Shell, Marathon, Valero all made record profits last 12 months. They are recouping $$$ lost in 2020 shutdown.",MorrisWisdom3,2
2022-03-03 21:59:13+00:00,1499504696557334529,"@FoxNews Let’s ask Exxon, Chevron, and ConocoPhillips why they are EXPORTING our oil and charging us a premium for OUR domestic production.",_USAPatriot_,6
2022-03-04 23:49:15+00:00,1499894775155240966,"@CBSNews gas prices are so high, why dont you report how much profit oil co.'s are making?British oil major BP profits soared to an eight-year high $13 billion,rival Shell
posted revenues of $19.3 billion. Chevron and Exxon recorded net profits of $15.6 billion and $23 billion",thodun58,1
2022-03-04 23:48:34+00:00,1499894602240770048,"@ABC gas prices are so high, why dont you report how much profit oil co.'s are making?British oil major BP profits soared to an eight-year high $13 billion,rival Shell
posted revenues of $19.3 billion. Chevron and Exxon recorded net profits of $15.6 billion and $23 billion",thodun58,1
2022-03-04 23:47:42+00:00,1499894385034596354,"@NBCNews gas prices are so high, why dont you report how much profit oil co.'s are making?British oil major BP profits soared to an eight-year high $13 billion,rival Shell
posted revenues of $19.3 billion. Chevron and Exxon recorded net profits of $15.6 billion and $23 billion",thodun58,0
2022-03-04 23:43:19+00:00,1499893279709532163,"@FoxNews Exporting is the problem. Why are we exporting ANY domestic oil production?

I have questions for GOP corporat donors Exxon, Chevron, and Conoco.",_USAPatriot_,2
2022-03-04 23:41:30+00:00,1499892822945800195,@deneenborelli @Betsy_McCaughey @newsmax Biden has directed the commerce dept to fight giving loans to chevron and Exxon and the DOJ has directed judges to stop oil leases. Will Biden’s reverse this? I bet he won’t,JosephVrabec,0
2022-03-04 23:36:21+00:00,1499891528755466248,"Exxon, Chevron Amass Cash as Oil Tops $80 a Barrel - WSJ https://t.co/B3IGlG4L02",JosephVrabec,0
2022-03-04 23:27:39+00:00,1499889339236446213,"@socialniknak @PattyArquette This whole thing was going to happen.

America has been provoking Russia for 20 years, because America wants to steal Russia's oil for Big Oil companies.

It's literally the only reason we ever use our military anymore.

Russia has oil.
Chevron, BP Oil, &amp; Exxon want it.",LynnInChicago2,0
2022-03-04 23:02:28+00:00,1499883001638842372,"@TheSGTJoker oil companies, like Chevron, whose symbols proudly adorns these walls as the Asst Secretary of State gives them a progress report.  https://t.co/W2UNJhGyCi",OldDogHotel,0
2022-03-04 22:57:01+00:00,1499881630315466757,"@FoxNews #StopOilExports

GOP donors Exxon, Chevron, and Conoco need to stop exporting our oil to foreign countries. America First!",_USAPatriot_,4
2022-03-04 22:32:39+00:00,1499875498394107908,"@KellDA FYI: The US government isn't buying Russian oil. Top buyers of Russian oil include Western oil majors such as BP, Shell, TotalEnergies, Equinor, Chevron, Exxon Mobil and trading houses such as Vitol, Glencore (GLEN.L), Trafigura, Gunvor and Mercuria. Charge them with profiteering",vbgunlt4th,2
2022-03-05 23:54:28+00:00,1500258476236234752,"@RepSteel Ask @Chevron and @Shell to stop price gouging Americans.

Stop accepting their bribes while they spill oil in @HBSurfCityUSA 

#Grifter #Liar #CA48 #CA45 @TalonMarks @WhitneyVoice",ModerateOc,2
2022-03-05 23:25:14+00:00,1500251119599202304,"Hey @exxonmobil @Chevron , the USA receives less than 6% of its oil from Russia. Stop dicking around and start producing more #oil #UkraineRussianWar",RossisaBoss,0
2022-03-05 23:11:19+00:00,1500247615291551745,@Chevron The time for exploring was decades ago. It’s vaporware and if you were serious you’d put all your oil reserves in a trust and cease operations.,adjectivalnoun,2
2022-03-05 23:11:03+00:00,1500247547633451010,@TPBlue4 @old_osc @Chevron @exxonmobil @Phillips66Co @conocophillips Problem msm and both sides politicians say nada. They all get $$$$$$ from big gas big oil. They do not want to say a word until 2023,DJJakeJ,0
2022-03-05 22:55:49+00:00,1500243715272544257,"@SenatorTimScott There is absolutely nothing stopping American producers from pumping more oil, maybe they're just to lazy to help the country that made them so wealthy? @Chevron @EnergyTransfer @Shell @bp_America @arco @DevonEnergy @MarathonOil @exxonmobil @Chesapeake @OXY_Petroleum @ParPacific",DerrickSuede,1
2022-03-05 22:53:42+00:00,1500243182625300485,"@MikeCollinsGA Exxon, Shell, and Chevron and other oil companies should start producing on the 9,000 permitted leases they own on 13,000,000 acres of our public lands.  
Keystone Pipeline is a dumb idea and it would take years to get to full operation.
It's that simple.",mariedangelo22,15
2022-03-05 22:37:22+00:00,1500239073507643393,@JonahTankersley Given that private companies are the ones involved in that and not the government… you should prolly tweet that at Chevron or Shell or exxon/mobile..We dont have a state run oil company..🤷🏽‍♂️,Simon7569050301,0
2022-03-05 22:34:28+00:00,1500238342708994053,"@Ap0ssumP0ssum @AlissaWalsh21 If she left it at whether buying Russian oil is moral, no problem. But she didn’t. Instead, she twisted it, lied, &amp; threw in a totally unrelated bill that hasn’t passed to fit her immoral narrative. Chevron buys Russian oil because it wants it, not because of the Green New Deal.",SteveBenedict17,0
2022-03-05 22:23:27+00:00,1500235570320130052,"Sick shit from California’s Building Trades.

Never forget, in past election cycles: Building Trades formed an Independent Expendature comm WITH CHEVRON AND PG&amp;E to take out progressives &amp; insulate business conservatives.

Their unholy alliance with Big Oil is deadly. #CADEM2022",Trisha_Tahmasbi,0
2022-03-05 22:21:27+00:00,1500235067628539905,"Shell and BP already cut ties with Russian oil but greedy Chevron is still doing business with them. The greed of American oil is staggering. We need Biden's BBB to invest in clean green energy sources. American oil can lead, follow or get out of the way",crbeachbum,0
2022-03-06 23:53:32+00:00,1500620628164030465,Chevron Rakes in $15.6 Billion in Annual Profits as Oil Prices Climb - WSJ https://t.co/KNDatJJYNJ,isawthesethings,0
2022-03-06 23:51:02+00:00,1500620000293445634,"@46_billy @RepLeeZeldin Already Permitted. 
Approved. Nothing holding them back. 

Oil companies’ profits soared to $174bn this year as US gas prices rose
Exxon, Chevron, Shell and BP among group of 24 who resisted calls to increase production but doled out shareholder dividends",DebbieSVA,1
2022-03-06 23:40:21+00:00,1500617308749942794,Exclusive: U.S. weighs Chevron request to take Venezuela oil for debt payments  https://t.co/WwHZyzANxA,Arthur59611540,0
2022-03-06 23:22:52+00:00,1500612908476211202,"Gas is literally $4 and I’m still driving. 

WHAT MORE COULD THESE OIL MFS WANT??? GIVE US A CRUMB. A SCRUMB. 

Take me back to $2.49 premium I promise I’ll leave y’all alone @Mobil1 @Chevron @bp_America",VonteRozay,1
2022-03-06 23:15:45+00:00,1500611120280780802,"@JUSTINin412 @Terri97282541 @jeffreymlevy Combined oil companies made $174billion.  Exxon, Chevron, Shell and BP led the pack….Biden told them to do it. 🤣",K12PJcberDUp4B,1
2022-03-06 23:15:39+00:00,1500611095941111808,"@tedlieu @bp_America, @exxonmobil, @Chevron and @Shell could very easily step up &amp; do the right thing by lowering prices, but they won't.

Because billions &amp; billions &amp; billions of dollars in profits aren't enough.

They want more.

Fk you regular people, right oil guys? https://t.co/tBWufDo0CK",Rindie611,0
2022-03-06 22:57:46+00:00,1500606593632817156,"@MarshaBlackburn Speak to your friends in Big Oil - Chevron Raked in $15.6 Billion in Annual Profits as Oil Prices Climbed

https://t.co/X9sfrCQGvh",SalzenBart,219
2022-03-06 22:56:48+00:00,1500606351785005056,"Oil company profits in 2021

Chevron $15.6 billion
Shell $20.1 billion w/$3.5 billion buyback
ExxonMobil $23 billion w/$10 billion buyback
BP $7.5 billion w/$4.1 billion buyback",TheRealRobLaw,0
2022-03-06 22:55:44+00:00,1500606081319510018,"1/2 This Administration has no concept of leverage.

Putin is now unable to continue bankrolling Maduro. 

But instead of “doubling down” with economic pressure on the Venezuelan narcos, the Bidenists are hatching a plan to allow Chevron to increase oil production in the country.",M_S_Billingslea,113
2022-03-06 22:54:27+00:00,1500605758123040770,"Maybe @GavinNewsom @GovPressOffice could cut the taxes for a bit. 

AND @Shell @Chevron and other oil and gas  CEO’s should stop price gouging taking advantage of the situation. 

@POTUS @VP @SenateDems @HouseDemocrats @SenWarren",illbedamed,0
2022-03-07 23:55:33+00:00,1500983523041288193,"(385)  Before the 2008 recession, Debt-to-Equity ratios (D/E) among oil &amp; gas companies fell in the 0.2-0.6 range.  After 2018, the range has been 0.5-0.9.

D/E Ratios, YE 2021:

BP: 0.93 (Oil Spill)
Rosneft Oil: 0.78 (Pre-Invasion)
Exxon Mobil: 0.27
Chevron: 0.22

Credit: @WSJ https://t.co/SceqOACQpP",39Magilla,0
2022-03-07 23:53:46+00:00,1500983074636455936,"@HarryLigule @TurfTank We are producing more oil right now than we did at beginning of 2017. We have thousands of unused leases. Chevron, ExxonMobil, Shell, and BP had over $40B in profit last year. They are literally capping natural gas wells on our course right now. This is about profit. Period",Spartygrad95,1
2022-03-07 23:51:25+00:00,1500982484019810306,"@lisamurkowski Talk to the energy companies about why they aren't utilizing the 9,000 unused oil and gas leases. Exxon’s stock comes in at $84 —up nearly $25 over the past year — and Chevron is at just under $159. 
Despite increased profits, American oil suppliers aren’t eager to ramp up supply",skittavly,4
2022-03-07 23:51:06+00:00,1500982402361040900,@POTUS How about taking the billions of govt subsidies that Big Oil gets and give every driver a check to offset the rise in prices. @exxonmobil @Chevron @conocophillips made 64 billion in profits for 2021. I think they can afford it.,ResisterInGA,27
2022-03-07 23:50:18+00:00,1500982201369956361,Exxon Mobil and Chevron are both boosting oil production at the Permian Basin field https://t.co/8OBCKEFvs6,FinancesFox,0
2022-03-07 23:49:21+00:00,1500981962357493762,Exxon Mobil and Chevron are both boosting oil production at the Permian Basin field https://t.co/ODIY9kSz18,DavidGr52957428,0
2022-03-07 23:49:16+00:00,1500981942367498245,"Are you tired of rising gas prices?  Are you tired of being violated without any Lube?  The headlines later this year WILL be that American Oil companies record profit in 2022. Why can't we as a nation see relief at the pump by the oil companies themselves?
@exxonmobil @Chevron",forbiddenskullz,0
2022-03-07 23:45:29+00:00,1500980990030008321,"Warren #Buffett appears to be betting oin #oil, recently buying Occidental Petroleum shares (#OXY; now worth $5 Billion), in addition to his prior Chevron purchase (worth around $4.5 Billion). 

https://t.co/clq10ufUM7",humpheryjenner,2
2022-03-07 23:45:03+00:00,1500980879467896842,https://t.co/skXbLQIvUh Exxon Mobil and Chevron are both boosting oil production at the Permian Basin field,FxBookLTTG,0
2022-03-07 23:44:38+00:00,1500980776820641792,"@EricBoehlert Just a reminder that America gets very little of its oil from Russia and Exxon, Chevron, BP and Shell profits are at their highest level in over 7 years.🤔",Ihavetopickone,5
2022-03-08 23:51:42+00:00,1501344942077186050,@Hedgeye Anybody responding here buy Chevron or Exxon when oil was $80?  If you knew oil was going to $130 bet you all would have bought. So please don’t act like you know something after the fact. Nobody knows.,G201019809,9
2022-03-08 23:51:00+00:00,1501344764502937609,"With other companies and businesses doing their part to defend n support Democracy, why are gas/oil companies war profiteers? @exxonmobil @Chevron @bp_America @CITGO @UN @POTUS @VP @ewarren @AOC",TLeenwisc,0
2022-03-08 23:46:30+00:00,1501343632183291906,"“@KuckelmanAshley: Big oil is raking in the cash, price gouging and taking advantage of the war in Ukraine to encourage more drilling. 

The major players: Exxon, Shell, BP, Chevron and Conoco made billions in profit last year. This is a corporate greed problem, so stop blaming B",shadowremoteone,2
2022-03-08 23:45:42+00:00,1501343431678828549,"@washingtonpost The US produces as much domestic oil  as it consumes. Who to blame for high prices? Oil Companies. Chevron USA sells oil based on world prices even if produced here. If OPEC withholds production, causing prices to rise on the market, we pay more even if we have no shortage.",gjakobs,2
2022-03-08 23:40:45+00:00,1501342187556061186,@JasonBobby19 @Bidenwonthnkgod @matthewjdowd Where the oil companies can control and or export at their will. Chevron and Exxon can stop exporting but choose not too. That is how free market capitalism actually works.,MurdarioStomp,2
2022-03-08 23:38:43+00:00,1501341674856845313,"Did you listen and buy oil calls today? I double up would’ve been easy, could’ve made a 900% trade just on Chevron… https://t.co/W1Ppn3jfnd",BradBoesiger,0
2022-03-08 23:33:11+00:00,1501340284180996096,@Aspiration @Chevron @bp_America @Shell @TotalEnergies Big lie! The oil companies are investing millions to implement carbon capture to recover the carbon dioxide from production and inject it back underground. Not as popular as screaming “the sky is falling” but true nevertheless.,01Biden,0
2022-03-08 23:31:32+00:00,1501339868156338177,@storm2331 @didi_mack @MikeJoPro @Shell @Chevron @exxonmobil @GOP Very true. Both parties are complicit when it comes to big oil.,QuirkyGirl9,1
2022-03-08 23:30:49+00:00,1501339688115736582,"@AaronParnas @ShirleyDebalsi Putting up with price gouging has NOTHING to do with helping the #Ukraine. Big Oil companies are making record profits, profiteering on war and the pandemic!  Revenues since last year:

Exxon: ⬆️ 57%

Chevron: ⬆️ 84%

Shell: ⬆️ 49%

BP: ⬆️ 45%",StayHomeAmerica,1
2022-03-08 23:23:23+00:00,1501337814289375241,"Why Chevron, BP, Exxon, and Other Oil Stocks Climbed Today - The Motley Fool https://t.co/UQIS8ymgSH",haseebrahi,0
2022-03-09 23:53:12+00:00,1501707706847174659,"@MarkRonchettiNM Oil company revenues since last year:

Exxon: ⬆️ 57%

Chevron: ⬆️ 84%

Shell: ⬆️ 49%

BP: ⬆️ 45%

We cannot allow big oil companies to continue to take advantage of the war in Ukraine &amp; inflation to make huge profits by jacking up gas prices. We need a windfall profits tax.",wswt5gk2ht,1
2022-03-09 23:48:34+00:00,1501706539413000196,@robertterkla 2) Fracked shale wells have a short life so production from those fields dropped 2 million barrels per day.   I worked for Chevron 40 years drilling and completing wells.  The oil price crash started in 2014 cause massive layoffs including mine in 2015 at 61.,BillRau,3
2022-03-09 23:46:09+00:00,1501705931326988301,"@RepGrothman @RepArrington @RepGrothman ‘s America: fossil fuel dependence now, fossil fuel dependence forever.
And mammoth profits for the oil companies, just the way Republicans like it:
Exxon Mobil: highest profit in 7 years
Chevron: highest in 7 years
Shell: highest in 7 years
BP: highest in 8 years",telecam1,3
2022-03-09 23:39:29+00:00,1501704255563915264,@magu742 @Shell @bp_America @exxonmobil @Chevron True oil companies are gouging Americans than blame the pandemic or Putin BS… The US is the country that made money during a Pandemic and continues. Gas will be $9 to $10 bucks by summer.,brunilda_baez,1
2022-03-09 23:35:15+00:00,1501703189929897984,"@j__trades What do you think about Oil stocks like Chevron, Exxon etc? Do you have think they will go up or down? I am green on my Puts and wondering if I should sell or keep them little more",diff_of_opinion,0
2022-03-09 23:29:59+00:00,1501701866362576897,"@macman1978 @RooseveltGhost @kylegriffin1 @Chevron I literally replied to that.

Maybe if he hadn't pushed for OPEC to slash oil production?",bizziboi,0
2022-03-09 23:29:21+00:00,1501701704718319618,"@macman1978 @RooseveltGhost @kylegriffin1 @Chevron US oil production is barely below what Trump had, and part of that is because HE pushed for a deal in 2020 to have OPEC countries produce less, which is - huh weird - when it went down. https://t.co/jIL4xtZztv",bizziboi,0
2022-03-09 23:28:35+00:00,1501701510526291973,"@bizziboi @RooseveltGhost @kylegriffin1 @Chevron Most have a larger cut of the Russian oil. Again, Trump warned us about Russian reliance",macman1978,0
2022-03-09 23:28:14+00:00,1501701425776119812,"Exxon Mobil, Shell, BP, and Chevron made a combined $75 billion in profits. Oil companies are buying back their own shares, funneling dividends to their shareholders &amp; paying lobbyists @rubengluengas @mtinkersalas @pastordc3110 @jaimejourno @julioastillero https://t.co/1Yyov1nY7T",WeLoveLASports,0
2022-03-09 23:25:32+00:00,1501700744507973639,"@MichaelOprea1 @stablegenius53 No President/Prime Minister can do much about oil prices it's greedy fuk'n companies that rape this land, kill water tables, kill our oceans all for fk'n greed.  Everyone try to drive as little as poss, #FukBigOil @Shell @exxonmobil @Chevron #IFightForUkraine #TheRevolversaidWUT? https://t.co/CM374oSa9u",JoeSmols,1
2022-03-10 23:58:06+00:00,1502071329746468865,"Senator Sheldon Whitehouse is pitching a steep new tax on oil companies, such as Chevron and Shell, as part of a broader plan to mitigate the impact of inflation on middle-income families https://t.co/oqSZwQ1Oxu",bpolitics,11
2022-03-10 23:44:56+00:00,1502068016443695105,"@beingbev Pump prices are up but don’t blame the President 

@POTUS is President of the United States 🇺🇸 not of Exxon Chevron or any other Oil n Gas conglomerate. 

Last year America Oil companies racked up $4.6 Billion in profits. 

If you’re blaming Biden you’d be mistaken 
#wtpBLUE",18TruckaMan,45
2022-03-10 23:37:25+00:00,1502066124229423110,"""the House Oversight and Reform Committee called in the CEOs of Exxon, BP, Shell, and Chevron to explain what steps they are taking to produce less oil and gas, alleging that ""the world can't wait"" any longer.""
https://t.co/5m5rv6uzRH",WoLf_PaK_MeMbA,1
2022-03-10 23:37:05+00:00,1502066039420452864,"@Fate_iwnl @Nati_Sports @webbystlbirds @NathanIHarris @EvanDrellich So you think Apple workers are getting minimum 700k? It’s the revenue right? Or Chevron workers keeping the oil flowing or PGE workers keeping the electric and Nat. Gas going, you think they make 700k MINIMUM? 🤣",bakersfieldscc,0
2022-03-10 23:33:46+00:00,1502065204565262337,"#3 Khanna also demanded to know whether Chevron CEO was embarrassed that his company has increased production while ""the European counterparts are going down."" Wirth said that global demand has increased, Khanna asked for a commitment to help ""bring demand of oil production down",Lucky_finds,1
2022-03-10 23:28:32+00:00,1502063887780245504,"The🇺🇸Oligarchs🌏Negotiators Drowning in🇷🇺Riches.
SHOULD NEGOTIATE W/THEIR🇷🇺👹OIL PARTNER⁉️
 
Yet @shell @conocophillips @exxonmobil @Chevron @bp_America 
Choose MOMS/BABIES 2 FIGHT THEIR POWER SPATS
WHEN WEAPONS R INVOLVED

HISTORY RECORDS MURDERING DICTATORS
🖤2 SEND🌏SHOCKWAVES https://t.co/wMsawlumdU",bernard_karin,0
2022-03-10 23:23:52+00:00,1502062711781351424,"@BillPascrell @Enbridge @Shell @bp_plc @Chevron @MarathonPetroCo @Equinor @conocophillips @PXDtweets @DevonEnergy @APA_Corp Good luck, the Oil oligarchs won't care until you seize their assets.",g13005,0
2022-03-10 23:14:58+00:00,1502060472480284675,"@SenAngusKing My understanding is the oil companies have liberal tax cuts- let's fix that. No reason they can't pay as much as everyone else- their tax cuts certainly aren't benefiting consumers, as in right now.

@Shell @exxonmobil @Chevron @conocophillips @Conoco @SenateDems @HouseDemocrats",rasm47,7
2022-03-10 23:14:38+00:00,1502060389533724691,@BillPascrell @Enbridge @Shell @bp_plc @Chevron @MarathonPetroCo @Equinor @conocophillips @PXDtweets @DevonEnergy @APA_Corp Thanks for trying to hold the oil companies to account for profiteering.,janeinak,4
2022-03-10 22:58:50+00:00,1502056415283879936,"Senator Sheldon Whitehouse is pitching a steep new tax on oil companies, such as Chevron and Shell, as part of a broader plan to mitigate the impact of inflation on middle-income families https://t.co/e5CDgxRnXw",BloombergAsia,0
2022-03-11 23:57:53+00:00,1502433662033448966,@ScottCa30646158 @awkward_kc @acnewsitics @kayleighmcenany You're aware gas and oil companies are sitting on about 9000 open leases? Aware those same companies voted against more oil production. Maybe you should tweet @exxonmobil @Shell @bp_America @Chevron @conocophillips etc etc and ask them why your gas is so high.,bowen_tc,0
2022-03-11 23:56:21+00:00,1502433275133894656,"@Shell @Chevron @exxonmobil 

Taxpayers pay billions in subsidies to the oil companies. We import less than 10% &amp; have thousands of permitted sites they could drill.
They post record profits &amp; now they raise prices to increase profits. 
Greed kills!
Time to go electric!",GinnyMorse3,0
2022-03-11 23:55:48+00:00,1502433138697515012,"@GOPLeader They are OPEC gas prices actually! 
Price gouging by companies like: @Shell @bp_America @exxonmobil @Chevron 
and all the subsidies that Congressmen like you have granted  the Oil Lobby 
.
Kevin LIES
#OilPrices https://t.co/i9BVEBfHZ1",xochiPTX,0
2022-03-11 23:27:37+00:00,1502426042933252102,"This is a LIE America! As usual McMoron LIES! Big Oil is GOUGING &amp; RAPING America @Shell @Chevron @bp_America @exxonmobil @Mobil1 THEY DO IT BECAUSE THEY CAN! 
In 2008 under #PresGWBush gas went as high as 4.16 a gal avg! Research! Research!",JusPlainTalk101,1
2022-03-11 23:11:29+00:00,1502421986517127174,"After political blowback, U.S. pauses talks with #Venezuela to replace oil from #Russia. But sources said that a deal is still on the table The admin was planning to let Chevron sell Venezuelan oil. W/ ⁦@DelgadoAntonioM and ⁦@mawilner⁩
https://t.co/cjaQARfOAJ https://t.co/ww1hxTFNtk",ngameztorres,12
