Date,Tweet ID,Text,Username,Likes
2022-07-02 23:58:43+00:00,1543383698623561731,"Example No. 283928177 why Big Oil doesn’t care about our planet:
 
Environmental lawyer @SDonziger was arrested trying to hold @Chevron accountable for dumping toxic chemicals in the Amazon. I’m calling on @POTUS Biden to do the right thing &amp; pardon him. https://t.co/N0iF42m39w",RepMcGovern,220
2022-07-02 23:55:21+00:00,1543382851139145728,"@GlennDIsHere @thebradfordfile Ha.
That couldn’t be more inaccurate.
Big Oil is at an all-time high. So is Big Pharma.
Chevron has 15% stake in The Caspian Pipeline.
NATO just wants the resources. Educate yourself. https://t.co/ZdQPmycnwX",anibinani,0
2022-07-02 23:31:52+00:00,1543376943613034497,"@xrisii Big oil. Shell, ExxonMobil, BP, Chevron, and ConocoPhillips.",uforb2000,2
2022-07-02 23:12:42+00:00,1543372120721276929,"@clewis7711 @boomdog907 @MissApril54 @RepAndyBiggsAZ Profits are after all expenses are PAID for. The top five oil companies alone—Shell, ExxonMobil, BP, Chevron, and ConocoPhillips—brought in more than 200 percent more in profits than in the first quarter of 2021. A total of more than $35 billion in profits in just 3 months.",B_D_Frazier,0
2022-07-02 22:59:01+00:00,1543368675222233089,@orygunhbc @SpartanCXVII @blakestonks Isn’t he talking to Exxon &amp; Chevron. The .15 profit is the little guy who owns the gas station. they have contract with the big sellers (not opec). Check earnings for XOM and CVX. They killed it. And with oil prices at 105 a barrel gas should be aprox 3.50 at the pump. Not 4.99,Yankin_it,1
2022-07-02 22:40:21+00:00,1543363977979121664,"@xrisii Big Oil: Shell, Chevron,  etc",PhxMal,1
2022-07-02 22:07:23+00:00,1543355681130119168,"@GrumpyGamer_73 @dallasnews @Chevron Gas prices are a function of oil prices.  Oil is a world commodity &amp; as such it goes to the highest bidder.

Companies make future contracts for this reason to reduce price shocks.  

Chevron is making 5.5% return on assets (reasonable).

Blame the green initiative not Texans. https://t.co/q66x2n6N9B",CoffeeT58349939,0
2022-07-02 21:56:41+00:00,1543352988756049920,True. That's why a bottle of oil at chevron is the same price as three bottles at walmart.,HemingwayNiles,0
2022-07-02 21:20:26+00:00,1543343866564055040,BC OF THAT CASE AND ALL OF THE CRIMINAL ACTIVITY FROM THOSE CITY GOONS EVERYONE ELSE JOINS IN I GOT SENT TWO ORDERS FROM ROCKET ROCKET A CHEVRON CONVENIENT STORE  OWNED BY UNITED OIL TODAY MY LUNCH SHIFT WITH DOORDASH WAS STRAIGHT FROM THE REALMS OF HELL I GOT TARGETED EVERY,twitemarti,0
2022-07-02 20:51:01+00:00,1543336464536088576,"Steven, until we can admit the Democrat high command supports what Chevron did to you, we will never win the war against big oil.",CEKavanagh,0
2022-07-03 23:52:40+00:00,1543744564393123841,"@smokerman1971 @AJDelgado13 @POTUS So, national oil compny run by the federal government. No more Exxon or Chevron? Govt buys them out... somehow? Takes them over... somehow? Maybe Big Tech too. Make it all govt owned and govt decides what you get, how much you pay. Wait. Are you pushing socialism? Commie bastard!",Ains1181,0
2022-07-03 23:51:23+00:00,1543744242937462784,"@jessesingal ""Prices at the pump"" typically refers to what big oil companies (Exxon, Chevron, Conoco) are charging, NOT what local gas stations charge. (but surely you knew that)",LitUpMagazine1,1
2022-07-03 23:39:35+00:00,1543741271574949888,@GovHowardDean Now is a shameful time to move to Texas. But it's an oil company. Just will not buy gas from Chevron.,madlaine63,0
2022-07-03 23:39:27+00:00,1543741239702478850,"Companies Chevron, India's Oil and Natural Gas Corp and France's Maurel &amp; Prom had also lobbied the US government to accept debt-for-oil swaps but they had not yet succeeded.
https://t.co/yJV3vYJMwK",lagotuy,0
2022-07-03 23:25:10+00:00,1543737645821358083,@RandPaul Chevron shut down 2 refineries Exxon converted 2 refineries to Tarsands in Texas the price per barrel was higher in past while the price at the pump was less The oil &amp; gas industry is recouping losses from their Russian deals &amp; forcing Americans to pay 4 losses,akdazed,60
2022-07-03 23:03:12+00:00,1543732116030111746,Dude he made chevron proscuter federal judge he is lobbying for oil and industrial weapon factories,EvoloutionRaee,0
2022-07-03 22:56:50+00:00,1543730515584458755,@margolfer @xrisii Marilyn.  These are big companies and spend big $. Exxon made $5.5B profit but it was only a 5% profit margin. Chevron made $6B which was and 11% profit margin.  Apple made $25B on $97B revenue which was a 25% profit margin. Think oil companies are greedy?,BillRau,4
2022-07-03 22:55:11+00:00,1543730097697435649,"@Chevron Such a bs post; you are the world’s #1 polluter and you come with this 💩💩you are a 🤡@Chevron . Profits over people, oil over environment. Go to 🔥🔥@Chevron",matiaseljefeseg,0
2022-07-03 22:44:18+00:00,1543727362122125314,"Besides Oliver’s egregious distortion of what Biden said, he misses the larger point: the oil industry is highly consolidated and the few companies running the show—ExxonMobil, Chevron, etc.—are taking advantage at a moment when they have maximum power. (1/2)",EricCortellessa,7
2022-07-03 22:26:55+00:00,1543722986989125637,"Lledo Chevron Commemorative diecast Pearl Oil Van Red Crown Gasoline, Die Cast, Toy Truck, Die Cast Truck, Collectible Truck https://t.co/h1jzOVptWq #chevron #diecast #announcercar #lledo #daysgone #metalreplica #collectible #toytruck #gasolinetruck https://t.co/k6vqc943EY",AntiquesTJ,0
2022-07-04 23:57:30+00:00,1544108171047960584,"Top 5 Oil Companies Raked In $35 Billion While Americans Pay More at the Pump
Families on tight budgets struggle to pay the sky-high price of gas, these companies, Shell, ExxonMobil, BP, Chevron &amp; ConocoPhillips more than tripled their profits in the 1st quarter of 22
#gasprices https://t.co/kN797ikhXm",stevethdemocrat,2
2022-07-04 23:19:23+00:00,1544098578871762944,"@Carl_3rdgenvet @JDCocchiarella I'd like you to take a look at the quarterly corporate earnings reports of each of these oil companies and then tell me you think it's inflation.

1. BP
2. Exxon-mobil
3. Chevron
4. Shell
5. ConocoPhillips 

If you still think it's inflation, see the previous post.",Nikola_coin,1
2022-07-04 21:36:24+00:00,1544072660732313601,"@jar_that Corruption is horrible. Unfortunately I hear it is very common. Certain #oil producers and services companies are known for it, and others are known to take pains to avoid it. My understanding is that #Exxon and #Chevron stand out as good international actors in modern times.",Josh_Young_1,4
2022-07-04 20:20:31+00:00,1544053565840318466,"@RBReich @MaryAnn052759 I feel most don’t get the fact that CEOs answer to the shareholders, not the people. Businesses are in business to make profits. Period. Do @exxonmobil and @Chevron gouge? Yes. People have to remember that it’s always about the money. From OJ to oil, from TV to trees, it’s $",lewtapera,2
2022-07-04 19:20:04+00:00,1544038349962461184,"Stock: $CVX - Chevron Corporation
*** NEWS ***
Up 20% to 100%, Can These 3 Oil Stocks Keep Beating the Market In the Second Half of 2022? - EnerCom Inc.
https://t.co/dQ4regpYvp
Try now the Best Pivot Point Calculator!! https://t.co/7cdf2xSY8w
#tradingview
#stocks
#stockstowatch https://t.co/fiRP3xwzsX",bs_marker,0
2022-07-04 18:48:02+00:00,1544030291790110724,"@DeborahGatrell1 @KimberleyShoaf @Chevron @exxonmobil Biden increased royalties up 50% on oil leases in April. Not really encouraging drilling. Restart pipelines, revert royalties and end the Jones Act. That would be a good start.",jortron,0
2022-07-04 18:34:12+00:00,1544026809913618432,"@jortron @KimberleyShoaf @Chevron @exxonmobil I acknowledge the problem is more complex than""the president"" or ""the oil companies."" But I am sick of people pointing fingers without offering suggestions. Oil companies have lots of leases they're not drilling on, so more leases is a nonstarter. What would you suggest instead?",DeborahGatrell1,0
2022-07-04 18:25:16+00:00,1544024562479669248,a picture of a rocket taking off why Why has United oil changed their name to ROCKET calls their Chevron and 76 stores ROCKET 🚀,twitemarti,0
2022-07-04 18:22:36+00:00,1544023889713528833,"@EmilBrunner1 @HouseDemocrats @SenateDems @SpeakerPelosi @SenSchumer @POTUS @exxonmobil @Shell @bp_America @Chevron @conocophillips Yeah THAT will bring prices down and increase oil production. Whoa buddy!

#Studythemarket #tryharder #globalmarket",Bodolicious_D,0
2022-07-04 18:22:35+00:00,1544023887179968512,Somebody investigate thoroughly what is behind United oil the owners of Chevron and the 76 stores what is behind their pathetic senseless doesn't make any sense to me name they just Incorporated recently to their stores about a year ago and now they called themselves ROCKET with,twitemarti,0
2022-07-05 23:37:31+00:00,1544465527699013635,"@562opinion @just_oliveira16 @kimKBaltimore @POTUS Can US oil &amp; gas producers make up the difference in volume of same which is no longer coming from Russia? Doubtful, but Chevron and other oil companies are pumping more oil and increasing capital expenditures *because* prices are high, not to lower them.",GotFooledAgain,0
2022-07-05 23:28:16+00:00,1544463201525411840,@m_s_crawford Perhaps. Some companies take the p1ss such as Chevron. But our state govts get a good chunk of change from royalties. Oil cops a resource rent tax. But yes Aust should do better.,HankMeyerNAPP,1
2022-07-05 23:27:56+00:00,1544463117035487235,"@chilling_dc CPC is Chevron’s oil, not Putin’s. And his “Storm” already took 2 of 3 fueling hoses off line at the dock beginning of war. CPC production has been wayyyyyy down all spring.",Vmaxpax,1
2022-07-05 22:43:24+00:00,1544451910740180992,"Eventually the Supreme Court ruled that Standard Oil needed to break up into several smaller companies including Chevron, ExxonMobil, and others which arguably still maintain a monopoly hold on the market to this day. 5/7",ToddKMichael,0
2022-07-05 22:25:37+00:00,1544447434872410113,"@Mieshagirl1 @AddConfessions @queencityd @arithmosdata @NCGOP …set up to handle.

Ever wonder why gas isn’t fifty cents a gallon in Texas, where they’re swimming in oil?  Two words: world market.  If Chevron can make more sending oil abroad, that’s where it’s going.",MenckenWasRight,0
2022-07-05 22:11:12+00:00,1544443806501769216,"@HouseGOP More #GOP lies. Gas prices are going DOWN.  Did we miss something? Unless congress voted recently to put Biden in charge of all oil companies,  It’s the OIL COMPANIES THAT DETERMINE THEIR PRICES. Ask @chevron @shell etc ….",3sonsBlessed,0
2022-07-05 22:00:53+00:00,1544441210412097538,"A Canadian oil regulator on Tuesday said it has charged Hibernia, an offshore oil company owned by Exxon Mobil Corp , Chevron Corp and Suncor Energy , over a 2019 oil spill. https://t.co/KxL830EJ3l",ReutersScience,5
2022-07-05 21:23:25+00:00,1544431781062905857,"@US_OGA So here are some facts FROM Econ 101 for you: In Q1, Chevron’s profits more than quadrupled from the year before. ExxonMobil’s profits more than doubled. In the past month, even though the price of crude oil has fallen $15 a barrel, prices at gas pumps have barely dropped.",ch1efke1th,1
2022-07-05 21:15:30+00:00,1544429790735831046,"Non stop criticism of Biden about gas prices from the  #GOP chumps. Oil $ has been dropping, but GUESS WHAT, gas prices have barely moved. Why? Because Biden doesn’t control gas prices. Greedy people at highly subsidized @Chevron @Shell @exxon do.  They are killing consumers",3sonsBlessed,2
2022-07-05 20:25:55+00:00,1544417309455941641,"Prices come next, right @exxonmobil @Shell @Chevron @bp_America? 

Gas prices were $0.30 lower last time oil was below $100.",cr_progress,0
2022-07-06 23:55:08+00:00,1544832349367668748,Chevron is seeking to overhaul its contract with Venezuela's state-owned oil producer as the driller looks to ramp up output amid a global fuel crunch https://t.co/4U7lD3nTXY,markets,16
2022-07-06 23:41:18+00:00,1544828868837756929,I think that @POTUS is going to push the oil companies too far with this Emergency Powers Act to where @exxonmobil &amp; @Chevron tell him they are shutting down for 2 weeks vacation. Then what is he going to do.,CorkySwift2,10
2022-07-06 23:10:43+00:00,1544821170645749762,"I have sold some crypto and I am buying some shares in oil tomorrow- hardly world changing but doing it to observe the rise in oil company profits 

It’ll be Exxon, BP, Chevron or She’ll

#Oil #shares #stocks #cryptocurrencies",DL2022Ire,0
2022-07-06 22:20:41+00:00,1544808582591516674,"Dear @Chevron:

Please just produce oil and drop the idiotic and nonsensical  climate speak. 

Your customers care about gasoline prices not ‘lower carbon emissions’ which are opposite of increasing Permian production.",JunkScience,4
2022-07-06 22:10:18+00:00,1544805967145193473,"@dark_saberblade @temptingfate7 @AmoneyResists On oil and gas, my company co-owns the Offshore Technology conference. I have attended for 14 years and have meetings with executives at ExxonMobil/Shell/Chevron/KBR/Houston Offshore. I have discussed world and US oil and gas markets and how policies effect or don't effect them.",SeanMScully,0
2022-07-06 21:16:51+00:00,1544792515361927168,"@BBGEquality Texas love dirty sky’s and water, companies can pollute all they want. I prefer not to do business with those Insurrectionist Companies. Chevron, you can thank for high gas prices, their Shale oil was loosing so much money that Trump made a deal to cut the worlds oil Production.",CindyLubinsky,4
2022-07-06 20:50:02+00:00,1544785769247686656,Chevron is seeking to overhaul its contract with Venezuela's state-owned oil producer as the driller looks to ramp up output amid a global fuel crunch https://t.co/8cIaHaMpBW,business,13
2022-07-06 20:37:04+00:00,1544782503965327368,@thehill @SenRickScott The only thing wrong with Mr. Maduro is that he won't let Chevron and the USA steal their oil from the people of Venezuela.,baileyreport,1
2022-07-06 20:00:12+00:00,1544773226009591809,"Chevron Corp. wants more control over the oil it produces in Venezuela, a move that would help the driller boost output and recover debt if the US eases sanctions amid a global fuel crunch.
#Venezuela #Chevron #SouthAmerica #OilAndGas
https://t.co/VuUx7qsUPe",WorldOil,4
2022-07-06 19:58:13+00:00,1544772726900297728,Chevron pushing hard to open the Venezualan oil spigot.,cate_long,7
2022-07-07 23:51:20+00:00,1545193782945017856,"@Marco20307855 @ScottPresler @JoeBiden Again, oil contracts are sold and traded on the INTERNATIONAL market
The New York Mercantile Exchange (NYMEX), as well as the International Petroleum Exchange.
Then, they speculate on the contracts
It can't be ""targeted"" to the Chevron station on US1!",wrs_willoughby,0
2022-07-07 23:12:57+00:00,1545184120619565056,"Chevron, Sunoco, and other oil companies suffered another legal defeat today, after a circuit panel reinforced a decision to keep dual climate cases from Hawaii in state courts.
https://t.co/DvErJqMsiQ",BLaw,1
2022-07-07 23:03:38+00:00,1545181775495823361,"Navy Uncovers Illegal Connection Point on Chevron Pipeline in Warri South, As Oil Thieves Lost N24 Billion in 90 Days https://t.co/xlJP1YK58r",Clusterchannel,0
2022-07-07 22:55:19+00:00,1545179684144500736,@Breaking911 Greedy Big Three oil corporations Chevron Exxon and Mobil profited $35 billion in the first quarter of 2022 that's a 300% increase from 2021 that's who's ripping America off not the Biden Administration.,1955WILLIAMSON,0
2022-07-07 22:38:11+00:00,1545175370890092545,"Jamie DeMarco, the federal policy director @CCAN, told the Washington Post on Tuesday that two sponsors of this year's baseball game include #oil companies @bp_America and @Chevron.  https://t.co/VHibnd5ezV #FoxNews",geoyapti,1
2022-07-07 22:30:56+00:00,1545173546590031873,"@NaahidJohnspoon @24pobu @crakkkers The MPLA was Marxist-Leninist. An irony is that Cuban troops protected Chevron Oil there, https://t.co/S3cqYhheJQ .",menshevik,0
2022-07-07 22:18:58+00:00,1545170538578022400,"Oil, gas lease holders sue Chevron, others; defendants seek arbitration @Chevron @EQTCorp @babstcalland @wvcourts https://t.co/5RsYoTSx6u",WVRecord,0
2022-07-07 22:18:17+00:00,1545170365453778944,"@JMarkHarrison1 @michaeldweiss @hughhewitt Because Paris didn’t exist until after Russia started pumping oil? Ever heard of ‘British Petroleum’ ‘Exxon’ ‘Chevron’ I could keep going, but what’s the point. This will be decided on battlefield with steel, and settlement in blood. Putin can’t talk his way outta this one…",paul95862509,0
2022-07-07 21:59:00+00:00,1545165512677543936,"If we can build a pipeline of oil across the country, why can't we build a water pipeline to solve our drought problems? @KarenBassLA @Chevron @exxonmobil",We_Are_Graced,1
2022-07-07 21:54:27+00:00,1545164364935749634,"Navy Uncovers Illegal Connection Point on Chevron Pipeline in Warri South, As Oil Thieves Lost N24 Billion in 90 Days @NigerianNavy @DefenceInfoNG https://t.co/4H4GWM1xJR https://t.co/GH3Jpf9V2h",spyetv,0
2022-07-08 23:54:02+00:00,1545556850615021568,"@steely_laurie . . . and RT Fitch, 40+ years working for Chevron Oil, and had convinced people there is no conflict of interest, yet, carries more writers that promote Pesticide PZP and Pesticide GONACON. I only know of one qualified person that wrote on fitches page, Grandma Gregg, that's it.",vetjournalist,0
2022-07-08 22:41:38+00:00,1545538628138414080,@elonmusk Mike Wirth has Venezuela oil Chevron production increases if Biden keeps his word then CVX is a buy opportunity- you are energy Elon,artjacobson60,0
2022-07-08 21:18:15+00:00,1545517645465894915,@Chevron clean up your oil pits your making enough money from everyone to do it. @Chevron,angelkitty39,0
2022-07-08 21:17:37+00:00,1545517483691577344,"...Big Oil mega corporations like @exxonmobil @Chevron and @bp_America and their Wall Street backers enjoy record profits from their comfy private jets

https://t.co/yWkKmKI9eB. https://t.co/eL7Z8Vrk7L",MiguelEscotoTX,0
2022-07-08 21:15:41+00:00,1545516996837654539,"@bythedshore @propornot @PhillipsPOBrien Can’t help wonder about timing. 

March - Putin’s “Storm” dismantled 2/3rds of CPC oil pipeline (Kazakh). 

May - Chevron fixed it. 

June - Putin tours Kazakh and C Asia to bolster support 

July - Putin launches lawsuit against CPC / Kazakh on “environmental grounds” 

Now this",Vmaxpax,14
2022-07-08 21:05:21+00:00,1545514400131457024,"""allowing Chevron, Texaco and other U.S. companies to tap Angola’s vast offshore oil fields, the country’s chief income source.

In time, he abandoned Marxism-Leninism completely, expelled Cuban forces and allowed the country’s first multiparty elections.""",RussellSieg,4
2022-07-08 20:43:02+00:00,1545508780409888768,"Let’s take this a step further than tweeting:

Initiate an antitrust lawsuit against the major oil companies. Pass a windfall profits tax. Ban stock buybacks.

Call out corporations greedily raising prices: Exxon, Chevron, Tyson Foods, Starbucks, Amazon &amp; more.",RBReich,1065
2022-07-08 20:10:20+00:00,1545500551521087488,@ShellenbergerMD @PressSec The level of lies is astounding. This was DOE selling oil directly to Chinese government company. This did not go from Chevron and then to China .,jim_scalet,0
2022-07-08 20:03:07+00:00,1545498738910568448,"@DissentN Yes, all oil production is polluting.  But Chevron never drilled in Ecuador and the main oil producer there is the State owned PetroEcuador. Yet, #Donziger never took PetroEcuador to court.",sublimewow,0
2022-07-08 19:45:15+00:00,1545494239433220096,"@tommyloc85 @arguewithdummys @WendellHusebo @greg_price11 Look dumbass, it’s mandated by law to sell to highest bidders. It’s about increasing supply on the global market which is all fungible - i.e. otherwise Shell, Chevron et al could just buy SPR oil &amp; simply offset by shipping more of their non-SPR supply overseas. Get it?",GolfOutsider,0
2022-07-09 23:57:30+00:00,1545920109054664704,"@HarleyGraves19 Its NOT an impeachable. It was a contract sale.
Besides Unipec, contract awardees also include U.S. oil giants such as ExxonMobil and Chevron, along with three Swiss-based companies. 9 of the companies won bids in a third round of sale of 40 million crude oil barrels in late May",weddytinter,0
2022-07-09 23:55:55+00:00,1545919709199052800,Crude oil theft in Nigeria is “organized crime” – Chevron Nigeria CEO – Nairametrics https://t.co/zGJTdzo98j,TryNaija,0
2022-07-09 23:43:12+00:00,1545916510761324548,@MarlaCheesman @Rivermansculpts @MarshaBlackburn 83% of the oil was used by American citizen in an emergency (high oil prices). It was meant to be sold in emergencies. Biden didn't make the money - the American people did. How did SELLING HB's company oil help them any more than selling it to Chevron or Exxon on Mobil did?,mojoxer,0
2022-07-09 21:19:20+00:00,1545880306837868544,"@JohnProk15 @ColensoVal @JoeBiden Chevron looks to be weathering the “war on oil” pretty well. Top line = stock price, middle line = dividend payout.  You’re mad at the wrong people John. https://t.co/FNKKuvUJ3r",Antibloviator,4
2022-07-09 20:27:22+00:00,1545867229287387136,"Issue with Crude Oil Theft Shouldn't be Confused with Host Community Issues – Chevron Nigeria MD
https://t.co/SvlgxSeCE8 https://t.co/QsGEG1O5CL",BrandIconImage,0
2022-07-09 20:23:32+00:00,1545866264266039299,@SenatorHagerty Biden does not control energy prices.  It's called CAPITALISM.  Putin does.  It's called SOCIALISM. Oil companies can charge whatever the fu*k they want.  And they are. Chevron's profit's QUADRUPLED. https://t.co/B0lYRwrhPx,StefanSedlak2,0
2022-07-09 20:04:58+00:00,1545861592188952578,Crude oil theft in Nigeria is “organized crime” – Chevron Nigeria CEO https://t.co/er60RqNyHC,charotardaily,0
2022-07-09 19:48:57+00:00,1545857559931887616,"Crude oil theft in Nigeria is “organized crime” – Chevron Nigeria CEO

My chest, then principal agents will be wondering why there are no oil &amp; gas investment in Nigeria, as well as the massive oil &amp; gas divestments occuring despite the passage of the PIA.
https://t.co/n7fJJljxDH",Kbahago,1
2022-07-09 19:15:47+00:00,1545849213036134402,"@AniseNot I feel a part of me dying inside with each toy car of mine that my kids manage to destroy. I did hide away one that my grandma got me at the Chevron (interestingly, made in England, replica of Standard Oil truck).",AndrewARay,0
2022-07-09 18:09:11+00:00,1545832453000105986,"@Chevron @bp_America @Shell @aramco Time to stop using oil for fuel and plastics &amp; develop sustainable systems where YOU all support the environment that enables us to survive.
Profits are anti-human.",kippermitten,0
2022-07-10 23:21:29+00:00,1546273431448129536,@Chevron Hey if stop price gouging we’ll let you top your last oil spill and give you a pass too.,Edmitsu,0
2022-07-10 23:17:07+00:00,1546272332985106434,"@SDonziger @Chevron @AFrontlines Friendly reminder than growthism, animal agriculture, and oil profiteering are intrinsically connected.",SpectreInSpace,0
2022-07-10 23:11:07+00:00,1546270823060684800,"Presbyterian Church (U.S.A.) ""plans to #divest from five oil companies it believes are not doing enough to address #ClimateChange.
The vote to divest from Chevron, Exxon Mobil, Marathon Petroleum, Phillips 66 and Valero Energy comes after years of debate""
https://t.co/Tbg8X6YyeF",SCCAZeroWaste,2
2022-07-10 22:16:18+00:00,1546257029127340032,"@SenBillCassidy @POTUS Talk to the CEOs of ExxonMobil, Chevron Texaco, ConocoPhilips, Shell Oil, and BP, and all the commodities traders that are using the Russian invasion as a pretext to raise prices",StevenS60326966,0
2022-07-10 22:06:59+00:00,1546254684150702081,"“A prominent mainline Christian denomination plans to divest from five oil companies it believes are not doing enough to address #climate change.
The vote to divest from Chevron, Exxon Mobil, Marathon Petroleum, Phillips 66 and Valero Energy came after years of debate…”",ChristopherNFox,4
2022-07-10 21:57:06+00:00,1546252197343596544,@Chevron Please stop #PriceGouging us. @POTUS said gas prices are high because of corporate greed of the oil companies and that you are REFUSING to drill on the thousands of leases. This is disgraceful!,CCKuntz,0
2022-07-10 20:54:51+00:00,1546236530146041856,"Crude oil theft in Nigeria is “organized crime” – Chevron Nigeria CEO

Crude oil theft in Nigeria is organized crime and should be differentiated completely from host community issues.",giiwaaa,3
2022-07-10 20:01:34+00:00,1546223120708538369,"@SteveMarmor @TexasTribune Keystone is still pumping. There are existing permits and leases held by oil/gas companies right now that are not being used. If you're concerned about gas prices, why don't you bother ExxonMobil or Chevron or Shell or BP? They're the ones making record profits.",MikMckn,4
2022-07-10 20:00:45+00:00,1546222918278987780,"@caslernoel @GOP The oil and gas industry is more powerful, corrupt, and dangerous than any of us can even imagine. Check out what happened to environmental lawyer, Steve Donziger when he took on Chevron.",buckleyswartz,4
2022-07-10 17:54:02+00:00,1546191025802280960,"@Kat6Chatty @joncoopertweets No, Exxon, Chevron, Conoco, Phillips refuse to open the taps &amp; produce more oil.f
China bought 1m barrels which is zip in terms of oil.
1m barrels of reserve oil are released every day in the US to help reduce price at the pump. 
5m barrels sold to Europe to help with sanctions.",SIRodriguezNY,0
2022-07-11 23:49:32+00:00,1546642880835510274,"@EnronChairman Wrong! Oil companies, ExxonMobil, Chevron, etc. Listen better.",VeroRingo,1
2022-07-11 23:05:48+00:00,1546631874969083905,"Why are gas prices so high? Why do we pay more than any other state? When will prices come down? Three major oil companies with refineries right across the bay from my office didn't want to talk: Chevron, Phillips 66, Valero. I take a deep dive into gas prices on 4 and 6pm news. https://t.co/N7DHOH2pSL",dannoyes,11
2022-07-11 23:00:02+00:00,1546630422645415941,"Tycoon to Texas! Oil Giant @Chevron joins countless companies moving away from CA for warmer economies. What must change to keep corporations around? @DavidBahnsen &amp; @WillSwaim have the answers!

Article by @CollinEatonHC &amp; @TimPuko

https://t.co/hdzmKgGyEu",TheRadioFreeCA,0
2022-07-11 22:29:52+00:00,1546622831756079104,"As gas prices have risen, Big Oil has been making historic profits. In the first three months of 2022, ExxonMobil pocketed $5.5 billion after taxes; Chevron gained $6.3 billion; and ConocoPhillips made $5.8 billion. 
https://t.co/o8xnwoFNo9 via @NewYorker",nbyates,0
2022-07-11 21:41:55+00:00,1546610763120377856,@AthertonKD Is her name to be emblazoned on the back of every player’s jersey like it was that Chevron oil tanker? https://t.co/ZzuUSBV4QA,threadandstone1,0
2022-07-11 21:29:33+00:00,1546607652439937024,"@Bognet4congress @ACTBrigitte What was the price of gas in  Northeast Pennsylvania in Sept 2008 when oil hit its all time peak of $140 a barrel but gas companies wanted to keep republicans in power? @exxonmobil @Shell_USA @conocophillips 
@Chevron  have distinct and verifiable plans to manipulate markets https://t.co/Qn9gf2f6i6",ICCooler,1
2022-07-11 21:13:44+00:00,1546603669977792515,"That was the same way Chevron cheated and sacked VTP 5 and 6 Trainees in 2018.
Workers who left their previous companies with a promise of better life ,instead they got sacked and maltreated.
Delta community protests oil firm’s sacking of indigenes https://t.co/Vl1VRfi794",omwangheagho,0
2022-07-11 21:11:41+00:00,1546603157190348800,@AlexVita9 @TomCottonAR @SenTomCotton @POTUS These gluten-gas-oil companies need to be protested &amp; boycotted. @Shell @exxonmobil @Chevron @CoterraEnergy @Hess @Phillips66Co These are the companies I believe are local across the USA. #FBR if I left any out let me know or just add them. Why r u hurting our USA? #greedflation,MebeandreaI,1
