Date,Tweet ID,Text,Likes
2021-12-03 22:53:42+00:00,1466903498742808589,South Korea’s CVX Aircraft Carrier Project Secures Last Minute Funding https://t.co/1SYtLlHbWl https://t.co/mq2ZkAE8KT,3
2021-12-03 22:50:06+00:00,1466902594786402310,"@Mudit__Gupta This take might be incorrect. LP tokens were most definitely in Badger. Sitting there for weeks. And earning Badger, CVX and CRV rewards. 

Unlimited approval simply allowed the hacker to withdraw the LP token at any moment of his choosing.",3
2021-12-03 22:23:12+00:00,1466895823904522240,@PressieMoonBoy @808_Investor @ErectHomoCrypto @Dpx_RaE @dopex_io i’m pretty sure that’s the vault that doesn’t require us to interact directly with cvx/ crv for vedpx,1
2021-12-03 22:12:24+00:00,1466893103499988996,@808_Investor @tztokchad “veDPX will control the largest source of yield in Defi” now this is a bold statement. Guessing he means controlling crv emissions. Still haven’t figured out how that will work. Must require crv and cvx at the very least indirectly right?,0
2021-12-03 22:03:08+00:00,1466890773782224912,"Insider Michael K Wirth reports selling 26,250 shares of $CVX for a total cost of $2,999,406.38 https://t.co/5OsAkHVthK #FNTL",0
2021-12-04 23:44:22+00:00,1467278637837737988,"have ya'll seen $CVX set up on the weekly....if the market is doing what i think its' going to do lol....Like @Sevenvmatos would say ""OH MY"" https://t.co/uJaJbrQeY2",2
2021-12-04 23:40:17+00:00,1467277608991830026,"Just finished reading a great article on the curve wars by @knowerofmarkets!

I just have one question: if everyone wants to get veCRV why don't they pool a ton of money and provide liquidity to earn it instead of getting it through CVX? Is it because their rewards are better?",1
2021-12-04 22:36:39+00:00,1467261597731397640,"@rem_delirium @GeistFinance @FantomFDN Good luck with that. They haven't paid the airdrops they OWE yet. Or tell us when they'll pay. 
Just ""stay tuned""

🖕 @GeistFinance 
$cvx",3
2021-12-04 22:34:43+00:00,1467261109426081796,"📢 Crypto Market Status 📢  

$ZIL is trading at $0.070225, -14.88% ⬇️📉⬇️ 24h change 
$MANA is trading at $4.12, 4.78% ⬆️📈⬆️ 24h change 
$CVX is trading at $20.38, -8.51% ⬇️📉⬇️ 24h change 

 #crypto #cryptocurrencies #hodl #blockchain #cryptotrading",0
2021-12-04 22:34:07+00:00,1467260957688614914,Short stream! More CVX! Speedrun marathon tomorrow! https://t.co/oXoXmh6Gq9,0
2021-12-04 22:28:03+00:00,1467259432178532356,Notable Analyst Upgrades and Downgrades for Week of November 29 2021 $AAPL $AWK $CP $CVX $DHI $DTE $FRT $MRK $MS $NA $PSA $SJI $TD $TJX $UPS $USB $WFC https://t.co/pvbzqBe9tw https://t.co/IUKhwGiaj9,0
2021-12-04 22:03:23+00:00,1467253224159678466,"@ConcaveFi is a kind of innovation, not just fork. In my opinion, the relationship with $OHM is a kind like $CVX and $CRV",0
2021-12-04 21:58:36+00:00,1467252020964900865,"@ofcrypto_ @HodlBee Nothing could be more satisfying than an incredible yield farming opportunity where you can earn the governance tokens for $CRV, $CVX, and $OGN for just providing liquidity with $OUSD",2
2021-12-04 21:56:24+00:00,1467251468285755396,"So the dip you had been begging for finally happened. Did you buy or panic short? 

Stocked up in $CRV $CVX $LUNA $warp $Spell",18
2021-12-04 21:02:30+00:00,1467237901557809155,"$CVX Corrections after strong market rally are normal. This is the time to buy the dip in high conviction business &amp; not panic. Have patience. When the tide shifts, you will see Xponential gains in Chevron - https://t.co/l0zVdlTebz",0
2021-12-05 23:59:54+00:00,1467644933813141505,"@CredibleCrypto I’m pretty heavy on CRV, with no exposure to CVX….are you more bullish on one over the other?  Sorry haven’t watched vid yet, I will when I get home",0
2021-12-05 23:50:26+00:00,1467642553155653632,"🔴 Swapped $363K in $CVX for $USDC on #UniswapV2 🦄

🐬 ($869K) #0xea4e84
https://t.co/CAW7d4zpwf",0
2021-12-05 23:49:32+00:00,1467642323777425410,This is the season to farm with $CRV $CVX $KP3R. 💸💸💸,2
2021-12-05 23:45:46+00:00,1467641377257410560,@CosBlade Bro I played re zero for the first time this week and that bat boss was the worst shit I’ve ever seen in my life. Never played CVX to completion tho,1
2021-12-05 23:34:23+00:00,1467638512191094785,"@Telepor88380766 @crypto_condom @ConvexFinance That's what it's at right now. You might be confusing CVX with CRV, which is around $3.50 currently.",1
2021-12-05 23:28:12+00:00,1467636957878566914,"$cvx also, check out https://t.co/uQPWPp6F3g that is a wonderland $time contributor, who has been buying $cvx nonstop",1
2021-12-05 23:26:49+00:00,1467636607507472385,Very clever idea. Attract veCRV and stCVX tokens to get voting power and bribe the MIM Curve pool by setting the CRV and CVX emissions high without giving away $SPELL. First good step of bringing $SPELL emissions down to 0,3
2021-12-05 23:26:20+00:00,1467636488846426112,@PavanAnandani @ethersole @Crypto_Intern_ @dcfgod @danielesesta Why not just bond cvx with wonderland,1
2021-12-05 23:22:08+00:00,1467635429880913923,"@danielesesta @dcfgod How would this work as vlCVX is non-transferable and veCRV is also non-transferable..

Also if you mean users deposit CVX and then you trade voting power for interest free loan, the user would have his collatera locked and could get screwed in a liquidation and also screw abra.",2
2021-12-05 23:20:18+00:00,1467634967933075457,@BuffKenNerfJokr I’m still the you hater (jk) but cvx could go crazy. Duel pistol type beat,1
2021-12-06 23:54:03+00:00,1468005851860545536,"@jing0_ @crypto_condom @CurveFinance @Keeper_DAO Thanks. Not really a fight, I just love CVX and they own a bunch. I am just not sure what they plan to do with them. I will watch and let the protocols work it out. Thanks though for your input, it is appreciated! Many blessings to you!   333",1
2021-12-06 23:45:34+00:00,1468003714887655424,"Let's play the meta governance game:

1 $CVX controls 5.8 CRV. You get $21.70 of vote-escrowed value per $26.50 spent.

1 $LOBI controls 6.2 FXS + 24.71 CRV. You get $133.74 of vote-escrowed value per $1,088 spent.

I like the theory behind Lobis but not the current economics",3
2021-12-06 23:11:53+00:00,1467995238019080197,^full transcript of my interview with $CVX's Mike Wirth will feature in @energyintel later this week #OOTT,5
2021-12-06 23:10:24+00:00,1467994865384448004,"Who needs a ""mega"" project? Chevron's largest natural gas producing asset will soon be the Permian Basin, says Nigel Hearne, president of $CVX Eurasia-Pac E&amp;P. #WPC2021",5
2021-12-06 23:09:28+00:00,1467994628829986823,"Looks like KeeperDAO's treasury has been buying CVX lately, currently they have 224k CVX ($5.9m).

https://t.co/eF0KeUrn58

https://t.co/kUmezirGu0 https://t.co/jYGHarWmkI",3
2021-12-06 23:05:17+00:00,1467993575841484804,Saudi Aramco CEO warns of social unrest if new investment in fossil fuels ends too quickly $XOM $CVX https://t.co/uv4Ur07bhf,1
2021-12-06 22:56:02+00:00,1467991250053775368,@0x_3b @zubin_madon pls say you didn't sell your cvx for litecoin,1
2021-12-06 22:30:15+00:00,1467984762321047553,$CVX is the most valuable valueless governance token in all of DeFi. Its a coin that protocols will HAVE to own regardless of its price.,0
2021-12-06 22:22:59+00:00,1467982931373158404,"@CredibleCrypto Thank you for your #CVX presentation, my portfolio is doing even better thanks to you 💪",1
2021-12-06 22:22:40+00:00,1467982854202310665,"Tomorrow's #short #watchlist for #trading on #NYSE, #NASDAQ between $100 and $150: $AGG $AMAT $AMD $BABA $CVX $DOCU $FIS $IEF $IYR $JNK $LQD $MDT $NET $SBUX $SPXL $TIP $UPRO $VNQ $WMT $XBI $XLI $XLV",0
2021-12-07 23:50:48+00:00,1468367420058259458,@ImKatastrophe Oh man I replayed CVX earlier this year and man that game was hard as hell. I enjoyed the crap out of it though. I really hope they remake it soon.,1
2021-12-07 23:50:45+00:00,1468367407760744448,"$CVX defo my most comfy bag rn. 

KeeperDAO have the rest of the month to load up around another $34m right?",1
2021-12-07 23:42:36+00:00,1468365357983289344,@dcfgod It seems as to I don’t have enough $CVX,0
2021-12-07 23:22:41+00:00,1468360343609090048,"Looks like @AngleProtocol is ready to enter the upcoming Votium round with a very respectable💰👀
If you have $CVX and want to be illegible to receive bribes, you need to🔒 in the next 24h before the round begins!! $ANGLE 🤝 #TheBribening #DeFi",24
2021-12-07 23:22:23+00:00,1468360269126508544,"$LUNA-tics please vote. Let’s fight the liquidity war and let $UST begin its domination of stablescoin on ETH.

No harm buying some $CVX too, and vote to receive $LUNA as incentives!",6
2021-12-07 23:07:35+00:00,1468356545050075139,Finally bit the bullet and moved most of my portfolio into $CRV and $CVX. Locked and loaded ready for those bribes..,0
2021-12-07 23:02:04+00:00,1468355155477229569,Top price gainers of the past hour (Top 100 market cap) $UST $OKB $HEX $CVX $DFI https://t.co/py5YjyQ2Jn,3
2021-12-07 22:51:12+00:00,1468352420803760130,"🔴🔴  You are invited to test drive TradeIdeas PREMIUM features for 2 weeks!

via ⟶ https://t.co/KTosJiYUrC

📊
$SPAQ $JAKK $IDEX $BOXL $TSLA $NKLA $HYLN $HTZ $SPCE $WKHS $AAPL $FB $NVDA $BAC $CLF $XOM $SEAH $CVX $UPS $MPC $CDEV $O $NVDA $UPS $CRWD $SOL $ALLO https://t.co/Dks16VsF6H",0
2021-12-07 22:44:38+00:00,1468350767631372290,"Goodnight legends 

So $CRV and $CVX has been staked and delegated .. Ready to see where this takes me and il also update the charts tomorrow 

#Bitcoin looking for a retracement, but only a shallow one ideally. Will also keep this updated for everyone ❤️",63
2021-12-07 22:41:14+00:00,1468349911288938502,@CFrogE1 @crypto_condom How do you compare CVX locking/bribes to CVXCRV staking/bribes and CVXCRV/CRV LP? All of these yield upward of 50% apy and I am looking to pick one strategy vs spreading between them based on yield sustainability and capital growth.,0
2021-12-08 23:42:23+00:00,1468727688013647872,"@Kpalladino4 I think $CVX could have a nice little runway, depending on oil prices and any changes to natural gas. You obviously get a great yield and they are finally just getting back to pre-pandemic levels",3
2021-12-08 23:39:38+00:00,1468726996465295360,@noahseidman All in $CVX,2
2021-12-08 23:28:07+00:00,1468724100612898819,$CVX Stock Trading Ideas by UltraAlgo! Epic trading with a profit factor of 4.19 and a 75% profitability rate. You can also try it with https://t.co/gd5deldXML https://t.co/jCzgaXCvjJ,0
2021-12-08 23:27:01+00:00,1468723821431640074,"✅ $CVX: ""Chevron"" mentioned during UiPath, Inc. earnings event https://t.co/MIkdmdUnMg",0
2021-12-08 23:03:11+00:00,1468717825032339467,"@0x1049 ohh! Nice. In general, we're just gonna need to mash together the mechanics of Luna, Tomb, Ohm, CRV/CVX into one monstrosity (@ConcaveFi ?) and call it endgame",1
2021-12-08 22:39:19+00:00,1468711817077788681,#GlobalWarming god reference this episode aired in 2001…. #SouthPark $xom $cvx $xle $xlu https://t.co/AwQxK8ZeW0,0
2021-12-08 22:38:51+00:00,1468711700404703233,@RogerTh43176914 @humbledpath Nope just as bullish on $CVX but since it’s basically in price discovery there is not much to talk about. With $CRV there are key levels I can discuss.,5
2021-12-08 22:34:17+00:00,1468710549819117578,"KeeperDAO🔒all their $CVX in Convex gov.👀♟️
https://t.co/NVmeNKcakm https://t.co/m1JyQpIu0s",40
2021-12-08 22:21:41+00:00,1468707381974605833,"I can't even start with this right now. 🍷 Has entered my system, de-risked some more on my matic trade, and wind down time is now. We shall tackle this tomorrow

$CVX",2
2021-12-08 22:16:41+00:00,1468706124543184905,@808_Investor @MattToshi Lol. Go down the rabbit hole and let me know. I'm tired. Similar to CVX but bonding it in exchange for 🦋,2
2021-12-09 23:32:33+00:00,1469087602519134211,@lejimmy @OlympusDAO @AlchemixFi @astroport_fi Should protocols also own some CVX and Astro? 😂,0
2021-12-09 23:19:14+00:00,1469084253409493000,"$tsla sentiment poll:
 Bullish vs Bearish on $tsla?
$btc $doge $voo $spy $brk $fb $f $gm $cciv $gme $spy $eth $cvx $bp $ko $afrm $coin $qqq $sqqq $eth $enph $sq $dis $aapl $amc $pypl $rivn $abnb $tlry $msft $vti $jpm $dash $arkk $nvda $lcid $amd $nio $rblx $crwd $pltr",0
2021-12-09 23:10:27+00:00,1469082040830148622,@AltcoinGordon $CRV and $CVX,0
2021-12-09 23:06:03+00:00,1469080933039058951,"Streaming Resident Evil CVX and then watching the Game Awards 💙
https://t.co/XjrFhJfgEo https://t.co/HGA43nw1BX",5
2021-12-09 22:55:10+00:00,1469078196683526150,"Tomorrow's #short #watchlist for #trading on #NYSE, #NASDAQ between $100 and $150: $ACWI $AGG $AMD $BABA $CVX $DOCU $IEF $IYR $JNK $LQD $MDT $MS $SBUX $SPXL $TLT $TSM $U $WMT $XBI $XLI $XOP",1
2021-12-09 22:55:06+00:00,1469078179381972994,@gabagooldoteth feels like ur talking about crv/cvx and the ongoing curve wars in which convex has emerged as a dominant winner.,0
2021-12-09 22:16:01+00:00,1469068341352480774,Chevron CEO Mike Wirth says that M&amp;A value-hunting has become more difficult with commodity prices well off last year’s lows. $CVX Read more (free): https://t.co/etrGn1ms4s,6
2021-12-09 22:09:24+00:00,1469066676729794564,"$CVX:

New Insider Filing on CHEVRON CORP's

Executive Vice President

JAMES WILLIAM JOHNSON:

https://t.co/fDOekFDngO",0
2021-12-09 22:00:18+00:00,1469064385893183490,@DefiMoon $CRV and $CVX tokenomics are giga brain,16
2021-12-09 21:57:09+00:00,1469063595707146244,"Theory time. The Connections in RE7/RE8 is the Rival Company from RE2-RE4. We know the Connections worked with HCF who the Rival company worked with in CVX. Brandon Bailey (founder of The Connections) worked for Umbrella and hated Spencer.

#REBHFun #ResidentEvil https://t.co/tGGGS5rhSr",0
2021-12-10 23:53:36+00:00,1469455289195843588,"@TD_Investor 4 green, one red.  Dividends from $PFE, $WBA, and $CVX.",1
2021-12-10 23:48:40+00:00,1469454048445169666,"$CVX - Update

Out-of-line movement?

Close today at the neckline

https://t.co/XF4HCoXSCI",0
2021-12-10 23:45:53+00:00,1469453348210454529,@puppy_trades What about $CVX ?,0
2021-12-10 23:39:57+00:00,1469451852999712771,@PureRuby87 I'm a MASSIVE Resident Evil fan. Especially CVX. I think it's underrated in my friend circle.,0
2021-12-10 23:34:34+00:00,1469450497006313473,@crypto_condom @Keeper_DAO @OlympusDAO @fraxfinance @samkazemian @DeFi_Wonderland First I’ve heard of wonderland accumulating cvx. Booolish if so 🤤🤤,1
2021-12-10 23:31:08+00:00,1469449634993033218,@TheDarkOneZK The one on screen is CVX,1
2021-12-10 22:54:38+00:00,1469440449840435203,"This significance of this should not be overlooked. 

Teams will eventually see that buying $Cvx is a option then it's blue skies type situation.",11
2021-12-10 22:45:31+00:00,1469438156265172996,"Those three are BEASTS

Three more I LOVE
$AFL
$CVX
$JPM",0
2021-12-10 22:35:13+00:00,1469435562440470529,"📉 Market Trend 📉 The current market trend for #CVX runs sidewards ➡️. The #ConvexFinance EMA-14 has been above the EMA 30 for 5 of days, but only above the EMA 60 line for 30 of days. 👁️ See: https://t.co/6NdnHg3dOK https://t.co/EBVaZWRTFH",0
2021-12-10 22:28:19+00:00,1469433827420430336,"@RedManBrasil Also since in sushi your LP is not concentrated, you will not be 100% in cvx when it reaches the level you want to exit. You will always have some of each asset unless one goes to zero or infinity",0
2021-12-11 23:49:35+00:00,1469816664258752515,"This might sound crazy but hear me out

Tomb for CVX
And call it $COMB https://t.co/5YczxCCvNM",5
2021-12-11 23:48:54+00:00,1469816493747572736,"Reminder that $CVX is a $1b mcap with over $16b in TVL

And it’s not on any decent centralised exchange yet.

$100 is programmed",49
2021-12-11 23:15:21+00:00,1469808049393176581,"507% APR on this pegged $CVX pool from $Bent Finance👀 

Keep in mind this is a fairly new project and there is much higher peg risk here, among other risks. Make sure you've fully accepted these risk before aping 🧠⚖️ https://t.co/KDmQvYhTaj",37
2021-12-11 23:14:37+00:00,1469807864822652929,"It’s much easier to identify bottoms then tops. Time to back the up the truck and load up 💪🏼
$CRV 
$CVX 
$FET 
$ALGO 
$HTR 
$NOIA 
$ZCX
$MOB",2
2021-12-11 22:48:24+00:00,1469801266226372610,"@YettyWapp I’m pumped about this one, love paraswap! $cvx @paraswap",2
2021-12-11 22:31:30+00:00,1469797015634812943,@zengjiajun_eth @paraswap @CurveFinance @CurveCap @DefiMoon This is awesome thanks for sharing and omg psp eth bribes lfg $cvx,0
2021-12-11 22:21:07+00:00,1469794403736698880,"Great thread. This is going to be my bear market strategy to ride out the volatility

Ahhhhh I’m cashflowwwwinggg

$cvx $crv",5
2021-12-11 22:19:43+00:00,1469794051058774020,SweepCast alerted: $CVX with Unusual Options Activity Alerted on $115 CALL Expiring: 01-20-2023 worth 188K🐂 |🥇 Check out https://t.co/pSB4hAOvHI,0
2021-12-11 22:06:37+00:00,1469790750695170053,"@CFrogE1 @DefiDoola I think it is time a really nice article is written so people understand what and why this is happening and how $CVX 🔒 the hell out of #Crypto. 

Fundamentally it's because #Curve is the best IMO, but the innovation was the opportunity @ConvexFinance spotted and dove in.

#DeFi",0
2021-12-11 21:57:26+00:00,1469788441848295424,There's gonna be a massive supply crisis soon.. $crv $cvx https://t.co/4avVjzgmD4,42
2021-12-12 23:43:33+00:00,1470177534826487813,@YettyWapp Drop the $ bags in favor of $CRV and $CVX bags. 🐸😉 https://t.co/dji0FKsFxY,8
2021-12-12 23:40:28+00:00,1470176759870013444,"$CVX Gains 16.15%  and is leading.

Visuals 👉 https://t.co/ll2q0iUxsd 

#CVX $CVX #Convex Finance #Bitcon #Crypto https://t.co/oBcXxauNyH",0
2021-12-12 23:37:58+00:00,1470176131181469700,@ethersole Do you get bribed as a locked $CVX holder?,3
2021-12-12 23:22:57+00:00,1470172351316697088,@VirtualQuery Smart man that Sifu. Just have a look at how much CVX he has accumulated recently.,0
2021-12-12 23:21:17+00:00,1470171932850941953,@RedCandleBad Well CVX has shown that it has been quite resilient through this BTC drawdown.,3
2021-12-12 23:08:18+00:00,1470168665597386759,Btw still around 700k of $CVX to be bought (or $16m),2
2021-12-12 23:07:35+00:00,1470168484265050114,@CFrogE1 I was introduced to $CVX at $9 just prior to it going to $15 then dumping to no end. I was able to get my avg down to $4.33 so though it was painful it was a blessing.,7
2021-12-12 23:02:06+00:00,1470167104649375744,"1B🐂Bull Cryptos In The Past 7 Days
Symbol, %$7D, #Up:

$NEAR: 46.1% 🌱
$BTT: 33.7% 🌱
$CVX: 23.5% 🌱
$ROSE: 22.7% 🌱
$GALA: 22.0% 🌱
$LRC: 20.8% 🌱
$QNT: 18.5% 🌱
$XTZ: 17.4% 🌱
$HT: 14.3% 🌱
$OKB: 12.8% 🌱

https://t.co/oTHKgv5Hnf",0
2021-12-12 23:01:30+00:00,1470166953381797892,Plz god Cvx triple top at 30 back down to 19.69 so I can enter..,0
2021-12-12 23:00:38+00:00,1470166733474390020,"Let's check on the Top 3 % Changes 🌪
$CVX $30.82 +17.91%
$KDA $10.83 +8.92%
$SAND $5.44 +8.59%
https://t.co/JmTyC3cRgC

💙 if you HODL any one of them

#ConvexFinance #Kadena #TheSandbox #Crypto #Cryptocurrency  #Altcoin #Bitcoin #CryptoNews https://t.co/WgFUV3pANW",0
2021-12-13 23:54:14+00:00,1470542609424732163,"During market down turns you can always tell who is holding #shitcoins and or are over leveraged. 

Productive assets may not be sexy but they won't leave you homeless. $CRV $CVX 

Earn while they burn.",31
2021-12-13 23:49:18+00:00,1470541371304218625,$CVX Sinks -2.1%. The 17-Dec-21 Option Straddle is Implying a ±1.3% Move in the Next 4 days https://t.co/BjR6bZEQF5,1
2021-12-13 23:44:24+00:00,1470540137641787400,"@CredibleCrypto So, in the mental war between picking up more CVX or more CRV - whose corner are you currently backing?? 😉",0
2021-12-13 23:42:12+00:00,1470539582907293700,@CredibleCrypto Crazy how CVX is still not listed on majour exchanges,1
2021-12-13 23:41:02+00:00,1470539288358096897,"$CVX Gains 3.94%  and is leading this hour!.

Visuals 👉 https://t.co/Ki4mfds6Vy 

#CVX $CVX #Convex Finance #Bitcon #Crypto https://t.co/g75Gp20nTB",0
2021-12-13 23:35:21+00:00,1470537859278983170,@CredibleCrypto Is this bullish for crv as well or only cvx,6
2021-12-13 23:32:28+00:00,1470537134142537729,"@CredibleCrypto Pumped. This was an excellent find Cred, for real. Every day we are learning of additional DAOs looking to wrestle control of the votes, I love it. Should probably continue increasing my $CRV bags before we reach $CVX heights 😉 #curve",7
2021-12-13 23:29:56+00:00,1470536494892806144,Like I said.... the big brains continue to accumulate $cvx,1
2021-12-13 23:29:48+00:00,1470536461174726658,"The Curve Wars $CRV have now become the Convex Wars, and if you’ve been following me since $CVX was at $5, we have a front row seat 🍿",205
2021-12-13 23:15:23+00:00,1470532834305593345,"$CVX~Starting with $7k, down to $3k, back up to $25k, Lot of thanks to this chat https://t.co/5vn37YdL8j",0
2021-12-14 23:40:52+00:00,1470901633123028992,"My feed is becoming flooded with $CRV and $CVX calls. Something big is brewing…

#DeFi $algo $fet $hbar $sushi $avax $dot $cake $mob $btc $luna $zcx $htr $qnt $kda $xtz $bnb",1
2021-12-14 23:40:12+00:00,1470901466957160459,@DefiDividends What do you think this trend does long term to bribes and vlCVX? As more protocols accumulate CVX you'd think the bribes to CVX lockers would go down. This would be offset by capital growth of CVX but reduces income generation.,1
2021-12-14 23:29:36+00:00,1470898798142664711,@GenExDividend $KO and perhaps $CVX if they decide to have an increase...,2
2021-12-14 23:21:38+00:00,1470896793210609671,@westonnelson @VotiumProtocol no I counted Any protocol buying CVX. Although I would imagine any protocol buying CVX has the intention of locking if they havent already,2
2021-12-14 23:21:07+00:00,1470896665280188418,"Is @jimcramer a Nazi with his mandatory vaccine thoughts/beliefs?

$AMC $GME $TSLA $SPY $QQQ $AAPL $MSFT $MNMD $ILUS $T $NVDA $VIAC $XLNX $MCD $WTI $GLD $F $GM $DWAC $FB $TWTR $PTON $ZM $PFE $MRNA $MRK $JNJ $HD $COST $WMT $CVX $XOM $LMND $SNOW",0
2021-12-14 23:08:34+00:00,1470893505585291272,@CryptoTickers $CRV $CVX lockening,2
2021-12-14 23:07:52+00:00,1470893329915478022,"@crypto_condom Is the best way to be bribed as a $CVX holder to buy $CVX stake, lock for $vlCVX?  Is there anything you need to do as a $vlCVX holder to take part in the bribes?",0
2021-12-14 23:05:44+00:00,1470892792427679744,"$CNQ does not tend to overpay - that said as the Storm deal shows they are willing to pay a fair price.

$CVX makes sense to sell first, $RDS is more complicated because of the integration of Scotford https://t.co/ji0biwcMYh",4
2021-12-14 23:00:11+00:00,1470891398106783745,"""Pathways alliance members. Right now, players such as California-based Chevron, Europe’s Total, BP, Shell, and China’s CNOOC and Sinopec are out of the club.""

$CVX $TOT $BP $RDS don't operate any OS projects. 

GAWD this is stupid. 

https://t.co/otwIQXsrpR",3
